,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
22,Armadale (Vic.),641.0743801652893,626.3196721311475,635.531914893617,660.1919191919192,691.0714285714286,700.7142857142857,650.5882352941177,650.9615384615385,677.3214285714286,677.3214285714286,677.3214285714286,0r,high
23,Armstrong,230.0,,,,,,550.0,,525.0,525.0,525.0,0r,low
24,Ascot (Ballarat - Vic.),467.5,320.0,350.0,336.6666666666667,420.0,430.0,463.3333333333333,,444.2857142857143,444.2857142857143,444.2857142857143,0r,low
25,Ascot (Greater Bendigo - Vic.),350.1923076923077,341.2903225806452,386.8918918918919,390.0,430.6818181818182,448.0952380952381,493.3333333333333,507.72727272727275,455.7547169811321,455.7547169811321,455.7547169811321,0r,low
26,Ascot Vale,572.6631578947369,572.4489795918367,600.7191780821918,599.780612244898,569.5983606557377,580.4586466165414,688.8,668.125,603.9082125603865,603.9082125603865,603.9082125603865,0r,high
27,Ashburton,570.7802197802198,611.3947368421053,591.2352941176471,611.7281553398059,564.4242424242424,663.6,595.7547169811321,714.6428571428571,604.3497536945813,604.3497536945813,604.3497536945813,0r,high
28,Aspendale,508.72093023255815,508.93150684931504,545.7894736842105,582.6582278481013,615.5714285714286,670.9166666666666,677.2727272727273,692.7777777777778,654.0939597315436,654.0939597315436,654.0939597315436,0r,high
29,Aspendale Gardens,512.4920634920635,536.9444444444445,536.5686274509804,593.4677419354839,568.5,624.0,671.1290322580645,715.7142857142857,612.7450980392157,612.7450980392157,612.7450980392157,0r,high
30,Attwood,428.8181818181818,460.2631578947368,433.75,452.25,488.05555555555554,483.6363636363636,625.9090909090909,474.0,532.4242424242424,532.4242424242424,532.4242424242424,0r,low
31,Avalon,583.3333333333334,653.3333333333334,,,700.0,,850.0,,750.0,750.0,750.0,0r,low
32,Avenel,292.14285714285717,317.5,372.27272727272725,309.11764705882354,319.2307692307692,308.57142857142856,460.0,464.5,351.25,351.25,351.25,0r,low
33,Avoca (Vic.),255.0,261.3333333333333,302.72727272727275,315.6666666666667,558.0,414.0,340.0,300.0,532.5,532.5,532.5,0r,low
34,Avondale Heights,411.1923076923077,454.93197278911566,437.6271186440678,453.8974358974359,446.85340314136124,488.9788732394366,562.9133858267717,541.8965517241379,491.8757062146893,491.8757062146893,491.8757062146893,0r,high
35,Avonsleigh,439.54545454545456,513.75,460.0,440.0,513.3333333333334,487.5,540.0,606.6666666666666,525.0,525.0,525.0,0r,low
36,Axe Creek,335.0,,275.0,445.0,,750.0,500.0,800.0,650.0,650.0,650.0,0r,low
37,Axedale,307.5,276.25,406.25,386.6666666666667,580.0,626.6666666666666,558.75,,586.875,586.875,586.875,0r,low
38,Bacchus Marsh,339.58677685950414,360.81081081081084,368.3925925925926,387.88421052631577,409.7647058823529,434.8087431693989,440.1388888888889,478.5542168674699,427.5711009174312,427.5711009174312,427.5711009174312,0r,high
39,Baddaginnie,325.0,343.3333333333333,260.0,315.0,367.5,380.0,400.0,450.0,383.75,383.75,383.75,0r,low
40,Badger Creek,393.0,300.0,355.0,408.0,513.3333333333334,455.0,476.0,525.0,469.44444444444446,469.44444444444446,469.44444444444446,0r,low
41,Bagshot,330.0,322.0,320.0,,550.0,470.0,540.0,507.0,525.0,525.0,525.0,0r,low
42,Bairnsdale,296.06643356643355,302.07253886010363,309.3987341772152,322.48366013071893,359.94897959183675,404.64646464646466,436.08910891089107,439.3162393162393,396.2890625,396.2890625,396.2890625,0r,high
43,Bakery Hill,285.0,335.3333333333333,349.375,292.5,319.44444444444446,333.125,397.85714285714283,420.0,345.0,345.0,345.0,0r,low
44,Balaclava (Vic.),619.5833333333334,670.7142857142857,702.5111111111111,654.2950819672132,572.5510204081633,621.5,595.625,691.1111111111111,601.625,601.625,601.625,0r,low
45,Balintore,276.0,280.0,280.0,,,,,,,,,0r,
46,Ballan,329.60526315789474,336.48148148148147,362.5,376.9047619047619,383.1707317073171,393.4375,444.8076923076923,466.07142857142856,401.1904761904762,401.1904761904762,401.1904761904762,0r,low
47,Ballarat Central,316.986301369863,315.62080536912754,370.45045045045043,373.58843537414964,377.27272727272725,413.644578313253,475.1111111111111,420.1923076923077,410.6303724928367,410.6303724928367,410.6303724928367,0r,high
48,Ballarat East,291.8931623931624,302.15346534653463,316.63316582914575,336.88212927756655,356.0755813953488,368.36538461538464,393.36842105263156,401.2037037037037,365.8722741433022,365.8722741433022,365.8722741433022,0r,high
49,Ballarat North,299.6666666666667,308.1111111111111,331.15384615384613,341.7,371.4102564102564,400.0,415.5952380952381,441.875,386.3245033112583,386.3245033112583,386.3245033112583,0r,high
50,Balliang,240.0,355.0,,305.0,595.0,,,,590.0,590.0,590.0,0r,low
51,Balmoral (Vic.),200.0,,,950.0,,,,,,,,0r,
52,Balnarring,511.6666666666667,533.5882352941177,572.6,548.6363636363636,533.3333333333334,600.0,521.25,,534.0909090909091,534.0909090909091,534.0909090909091,0r,low
53,Balnarring Beach,420.0,,360.0,,375.0,,,,375.0,375.0,375.0,0r,low
54,Balwyn,619.5290697674419,655.78125,633.4935897435897,658.1016042780749,655.4166666666666,628.1779661016949,694.7340425531914,696.6363636363636,657.7425742574258,657.7425742574258,657.7425742574258,0r,high
55,Balwyn North,610.7142857142857,603.716049382716,623.9470404984423,653.4662756598241,617.940366972477,667.1111111111111,664.9154228855722,655.4903846153846,651.3266787658803,651.3266787658803,651.3266787658803,0r,high
56,Bamawm,200.0,217.14285714285714,224.0,,,,,,,,,0r,
57,Bandiana,375.8695652173913,388.0952380952381,437.0,389.0,425.45454545454544,460.0,510.0,505.0,463.6363636363636,463.6363636363636,463.6363636363636,0r,low
58,Bannockburn (Vic.),385.15625,405.12820512820514,431.078431372549,438.8181818181818,429.35897435897436,484.8076923076923,506.55172413793105,540.75,476.4634146341463,476.4634146341463,476.4634146341463,0r,low
59,Baranduda,372.95454545454544,375.9375,379.2307692307692,390.7843137254902,450.9756097560976,506.30434782608694,550.7692307692307,586.25,506.88524590163934,506.88524590163934,506.88524590163934,0r,high
60,Baringhup,276.25,271.6666666666667,,,,395.0,,,395.0,395.0,395.0,0r,low
61,Baringhup West,235.0,,,,,,,,,,,0r,
62,Barnawartha,306.25,313.3333333333333,291.6666666666667,377.5,412.0,340.0,396.6666666666667,403.75,403.57142857142856,403.57142857142856,403.57142857142856,0r,low
63,Baromi,277.5,290.0,,,310.0,,630.0,,470.0,470.0,470.0,0r,low
64,Baxter,398.6842105263158,403.0769230769231,425.94736842105266,474.0833333333333,555.3846153846154,573.0,584.2857142857143,625.0,567.0454545454545,567.0454545454545,567.0454545454545,0r,low
65,Bayles,724.0,587.0,450.0,420.0,,,800.0,,800.0,800.0,800.0,0r,low
66,Bayswater (Vic.),399.60661764705884,418.2340425531915,424.7072072072072,429.6,460.4634146341463,479.0,526.0457516339869,590.546875,490.6625258799172,490.6625258799172,490.6625258799172,0r,high
67,Bayswater North,346.3636363636364,415.8333333333333,393.6363636363636,332.5,415.8333333333333,410.0,445.0,430.0,424.5833333333333,424.5833333333333,424.5833333333333,0r,low
68,Beaconsfield (Vic.),436.42857142857144,426.7692307692308,416.5842696629214,465.4731182795699,479.36619718309856,546.9852941176471,579.0666666666667,601.1363636363636,535.5056179775281,535.5056179775281,535.5056179775281,0r,high
69,Bearii,232.5,220.0,,,,,,,,,,0r,
70,Beaufort (Vic.),254.21052631578948,292.2916666666667,314.4117647058824,312.5,315.0,390.3125,360.0,390.0,345.95238095238096,345.95238095238096,345.95238095238096,0r,low
71,Beaumaris (Vic.),680.5963302752293,651.1570247933885,701.8467741935484,660.0535714285714,649.3522727272727,636.5441176470588,605.6603773584906,670.0,637.2873563218391,637.2873563218391,637.2873563218391,0r,high
72,Beech Forest,210.0,,,,350.0,,,,350.0,350.0,350.0,0r,low
73,Beechworth,334.24242424242425,334.27272727272725,355.1923076923077,372.26190476190476,427.0833333333333,471.5192307692308,472.3076923076923,532.9310344827586,460.8404255319149,460.8404255319149,460.8404255319149,0r,low
74,Belgrave,455.69767441860466,513.1944444444445,458.04347826086956,514.5454545454545,518.5714285714286,548.4090909090909,601.1538461538462,585.0,551.2790697674419,551.2790697674419,551.2790697674419,0r,low
75,Belgrave Heights,369.375,487.77777777777777,485.0,452.0,600.0,585.8333333333334,,,599.2857142857143,599.2857142857143,599.2857142857143,0r,low
76,Belgrave South,382.5,387.0,559.2857142857143,554.1666666666666,564.4444444444445,570.0,,750.0,562.2222222222222,562.2222222222222,562.2222222222222,0r,low
77,Bell Park,334.95283018867923,340.0,364.578313253012,388.4415584415584,387.11538461538464,449.1304347826087,471.3636363636364,483.2142857142857,425.1984126984127,425.1984126984127,425.1984126984127,0r,high
78,Bell Post Hill,348.6407766990291,358.2911392405063,380.3225806451613,394.26229508196724,420.4320987654321,444.8076923076923,460.6060606060606,501.42857142857144,437.2027972027972,437.2027972027972,437.2027972027972,0r,high
79,Bellbrae,446.6666666666667,526.0,525.8333333333334,553.75,850.0,542.5,638.3333333333334,,616.875,616.875,616.875,0r,low
80,Bellbridge,280.0,395.0,370.0,383.3333333333333,385.0,,515.0,450.0,450.0,450.0,450.0,0r,low
81,Belmont (Vic.),355.67397260273975,371.59183673469386,388.26726726726724,398.47262247838614,438.96407185628743,479.6848874598071,518.159169550173,491.3736263736264,486.5611979166667,486.5611979166667,486.5611979166667,0r,high
82,Bendigo,336.2531328320802,393.78409090909093,388.040293040293,397.64285714285717,399.537037037037,441.1576354679803,475.59090909090907,483.1,434.96,434.96,434.96,0r,high
83,Bentleigh,590.829596412556,646.1302521008404,624.2688679245283,641.7118644067797,656.4324324324324,699.5202702702703,661.9770992366413,622.3863636363636,667.6856368563685,667.6856368563685,667.6856368563685,0r,high
84,Bentleigh East,544.6187214611872,577.7631578947369,583.8729016786571,587.1475409836065,592.0824742268042,622.9863481228668,613.6008968609865,638.4862385321101,615.53125,615.53125,615.53125,0r,high
85,Berwick,421.09283625730995,427.0777166437414,427.18333333333334,441.8606965174129,482.36240310077517,526.168016194332,571.2054120541205,562.3283261802575,528.4322107081174,528.4322107081174,528.4322107081174,0r,high
86,Bethanga,500.0,,,,,,,,,,,0r,
87,Beveridge,424.1666666666667,389.72222222222223,390.2439024390244,427.2,410.74242424242425,432.6056338028169,473.105,457.0625,457.2743682310469,457.2743682310469,457.2743682310469,0r,high
88,Big Hill (Greater Bendigo - Vic.),350.0,260.0,404.0,500.0,420.0,,540.0,,500.0,500.0,500.0,0r,low
89,Big Hill (Surf Coast - Vic.),295.0,,,,,,,,,,,0r,
90,Birchip,245.0,175.0,175.0,215.0,220.0,,390.0,,242.14285714285717,242.14285714285717,242.14285714285717,0r,low
91,Birdwoodton,355.0,320.0,,260.0,,,450.0,400.0,450.0,450.0,450.0,0r,low
92,Birregurra,280.0,285.0,290.0,333.75,428.57142857142856,405.7142857142857,547.5,,431.1538461538461,431.1538461538461,431.1538461538461,0r,low
93,Bittern,395.38461538461536,440.39473684210526,471.6666666666667,405.8333333333333,485.0,490.35714285714283,502.0,955.0,494.2592592592592,494.2592592592592,494.2592592592592,0r,low
94,Black Hill (Vic.),313.38709677419354,310.0,324.3333333333333,343.75,362.5,435.0,,,398.75,398.75,398.75,0r,low
95,Black Range (Vic.),320.0,,,,,,,,,,,0r,
96,Black Rock (Vic.),646.2222222222222,630.1020408163265,597.0,567.575,658.2258064516129,535.1785714285714,621.7741935483871,666.7647058823529,598.421052631579,598.421052631579,598.421052631579,0r,low
97,Blackburn,401.42857142857144,372.5,,407.5,406.6666666666667,500.0,586.2,615.0,498.8333333333333,498.8333333333333,498.8333333333333,0r,low
98,Blackburn South,479.5419847328244,482.4866666666667,477.59055118110234,497.34166666666664,524.5869565217391,516.12,558.0919540229885,661.8333333333334,534.7286245353159,534.7286245353159,534.7286245353159,0r,high
99,Blackwood (Vic.),302.3333333333333,305.5,420.0,397.5,380.0,,,400.0,380.0,380.0,380.0,0r,low
100,Blairgowrie,418.87719298245617,445.438202247191,439.8382352941176,498.7164179104478,532.3913043478261,650.5882352941177,635.1136363636364,622.1363636363636,624.8295454545455,624.8295454545455,624.8295454545455,0r,low
101,Blind Bight,342.0,415.0,374.5,382.22222222222223,402.5,722.5,563.3333333333334,500.0,524.0,524.0,524.0,0r,low
102,Boisdale,315.0,280.0,,350.0,,,,,,,,0r,
103,Bolwarra (Vic.),242.5,198.0,190.0,450.0,,,380.0,,380.0,380.0,380.0,0r,low
104,Bona Vista,320.0,333.3333333333333,,,,,,,,,,0r,
105,Bonbeach,474.6666666666667,486.8292682926829,484.367816091954,545.6455696202531,536.6,574.8611111111111,599.8275862068965,648.7058823529412,557.2680412371134,557.2680412371134,557.2680412371134,0r,low
106,Bonegilla,363.3333333333333,,,,,,,950.0,,,,0r,
107,Bonnie Doon (Vic.),302.5,342.5,360.0,367.0,407.5,,700.0,650.0,505.0,505.0,505.0,0r,low
108,Bonshaw (Vic.),270.0,330.0,365.5,406.25,421.0851063829787,451.6666666666667,486.7142857142857,482.79411764705884,449.6909090909091,449.6909090909091,449.6909090909091,0r,high
109,Boolarra,271.25,280.0,316.0,302.0,338.3333333333333,356.875,450.0,437.14285714285717,364.2307692307692,364.2307692307692,364.2307692307692,0r,low
110,Boorhaman,295.0,,,,,,,,,,,0r,
111,Boronia,399.90521327014216,412.5875486381323,428.06490384615387,428.8587896253602,505.987146529563,521.4084158415842,562.0038314176245,591.3947368421053,540.3329383886256,540.3329383886256,540.3329383886256,0r,high
112,Botanic Ridge,495.5882352941176,527.5,459.6601941747573,479.90909090909093,503.0,586.3333333333334,577.4444444444445,677.3809523809524,556.5873015873016,556.5873015873016,556.5873015873016,0r,high
113,Box Hill (Vic.),514.5948275862069,548.775641025641,554.6241134751773,548.8243243243244,542.9207920792079,560.3666666666667,623.4166666666666,617.5454545454545,570.2437810945273,570.2437810945273,570.2437810945273,0r,high
114,Box Hill North,484.4306930693069,511.1387755102041,518.1615384615385,532.8701298701299,503.3825136612022,536.1304347826087,603.5735294117648,664.8484848484849,544.5322033898306,544.5322033898306,544.5322033898306,0r,high
115,Box Hill South,500.06779661016947,502.3057851239669,514.8582089552239,528.68,548.525974025974,542.6181818181818,602.704081632653,690.4,561.2666666666667,561.2666666666667,561.2666666666667,0r,high
116,Branxholme,270.0,275.7142857142857,230.0,,320.0,295.0,,,307.5,307.5,307.5,0r,low
117,Breakwater,303.5,303.96,339.5652173913044,330.8333333333333,381.6666666666667,424.6666666666667,442.14285714285717,405.0,416.0344827586207,416.0344827586207,416.0344827586207,0r,low
118,Breamlea,432.75,,493.3333333333333,466.6666666666667,420.0,,,,420.0,420.0,420.0,0r,low
119,Briagolong,270.0,302.6923076923077,280.0,374.44444444444446,275.0,296.6666666666667,430.0,,325.0,325.0,325.0,0r,low
120,Bright (Vic.),360.0,377.09302325581393,381.1363636363636,388.3333333333333,478.57142857142856,538.75,565.5555555555555,600.0,537.8260869565217,537.8260869565217,537.8260869565217,0r,low
121,Brighton (Vic.),592.3693379790941,599.425352112676,624.841628959276,612.31330472103,588.6163522012579,582.2302158273382,607.0933333333334,589.056338028169,589.5173333333333,589.5173333333333,589.5173333333333,0r,high
122,Brighton East,614.198275862069,597.3716475095786,627.6666666666666,611.7149122807018,679.8859060402684,633.4416666666667,570.5333333333333,589.1833333333333,632.1857585139319,632.1857585139319,632.1857585139319,0r,high
123,Broadmeadows (Vic.),376.6666666666667,,320.0,372.5,,370.0,410.0,,390.0,390.0,390.0,0r,low
124,Broadwater (Vic.),440.0,,,,,,,,,,,0r,
125,Brookfield (Vic.),334.1666666666667,344.1666666666667,338.0,330.0,349.0,520.5,380.0,,427.44444444444446,427.44444444444446,427.44444444444446,0r,low
126,Brooklyn (Vic.),367.77777777777777,,,400.0,,,,,,,,0r,
127,Brown Hill (Vic.),319.6268656716418,331.55405405405406,369.5689655172414,382.32394366197184,422.90909090909093,439.11764705882354,434.1666666666667,400.5263157894737,429.0,429.0,429.0,0r,low
128,Brunswick (Vic.),552.5,790.0,550.0,700.0,492.0,708.125,835.0,675.0,641.25,641.25,641.25,0r,low
129,Brunswick West,525.4310344827586,564.6857142857143,613.266129032258,580.2614379084968,580.0131578947369,605.7433628318585,646.3513513513514,657.8301886792453,601.9009900990098,601.9009900990098,601.9009900990098,0r,high
130,Bruthen,306.5,263.0,294.375,284.0,341.8181818181818,350.0,478.0,422.0,389.6875,389.6875,389.6875,0r,low
131,Bullaharre,225.0,,,240.0,,,,,,,,0r,
132,Bullarto,700.0,275.0,275.0,275.0,,,,,,,,0r,
133,Bulleen,508.1241379310345,507.96875,527.577380952381,543.5661375661375,561.2015503875969,586.5206611570248,644.5360824742268,688.4615384615385,595.9755244755245,595.9755244755245,595.9755244755245,0r,high
134,Bullengarook,550.0,,435.0,530.0,380.0,420.0,,,410.0,410.0,410.0,0r,low
135,Buln Buln,270.0,290.0,,500.0,,,600.0,,600.0,600.0,600.0,0r,low
136,Bunbartha,357.5,,649.0,,,,,,,,,0r,
137,Bundalong,405.0,403.1818181818182,324.2857142857143,438.3333333333333,377.14285714285717,429.375,486.0,468.3333333333333,426.4705882352941,426.4705882352941,426.4705882352941,0r,low
138,Bundoora (Vic.),422.53395061728395,440.25577557755776,446.9603803486529,454.6841155234657,487.4677914110429,499.65682137834034,536.9808743169399,570.895061728395,516.7287480680062,516.7287480680062,516.7287480680062,0r,high
139,Bungaree (Vic.),250.0,,,371.6666666666667,390.0,430.0,430.0,,416.6666666666667,416.6666666666667,416.6666666666667,0r,low
140,Buninyong,370.4054054054054,370.4761904761905,382.96875,451.4516129032258,435.5,440.22727272727275,605.0,465.5,476.864406779661,476.864406779661,476.864406779661,0r,low
141,Burnside (Vic.),404.83870967741933,431.7241379310345,437.94117647058823,461.6034482758621,436.5625,464.5238095238095,492.32142857142856,563.8461538461538,462.4431818181818,462.4431818181818,462.4431818181818,0r,low
142,Burnside Heights,416.2328767123288,434.375,442.6623376623377,444.7846153846154,444.0948275862069,463.0,489.89473684210526,529.05,463.5152838427948,463.5152838427948,463.5152838427948,0r,high
143,Burrumbeet,240.0,,,,,,,,,,,0r,
144,Burwood (Vic.),519.780701754386,530.1957295373666,548.2057761732852,558.9605263157895,529.7513812154696,572.4020618556701,607.2395833333334,662.927536231884,565.9925261584455,565.9925261584455,565.9925261584455,0r,high
145,Burwood East,461.5495867768595,482.3696682464455,485.8836206896552,498.1484375,487.706106870229,550.1954545454546,610.5769230769231,624.3837209302326,543.32421875,543.32421875,543.32421875,0r,high
146,Bushfield,405.7142857142857,311.25,500.0,392.5,420.0,536.6666666666666,,440.0,507.5,507.5,507.5,0r,low
147,Buxton (Vic.),330.0,303.3333333333333,337.5,373.3333333333333,385.0,365.0,450.0,500.0,391.25,391.25,391.25,0r,low
148,Byaduk North,260.0,,,,,,,,,,,0r,
149,Cabbage Tree Creek,185.0,185.0,,205.0,,,,,,,,0r,
150,Cairnlea,246.66666666666666,254.0,320.0,370.0,175.0,630.0,,,402.5,402.5,402.5,0r,low
151,Caldermeade,500.0,350.0,425.0,,400.0,,,,400.0,400.0,400.0,0r,low
152,California Gully,272.1904761904762,286.64772727272725,299.9193548387097,316.9512195121951,365.234375,380.7692307692308,433.59375,436.875,393.1284916201117,393.1284916201117,393.1284916201117,0r,high
153,Callignee,318.3333333333333,290.0,290.0,,343.3333333333333,380.0,465.0,375.0,388.75,388.75,388.75,0r,low
154,Camberwell (Vic.),663.1775700934579,662.484375,669.1386138613861,672.2403433476395,642.283950617284,668.6263736263736,635.8502994011976,676.9186046511628,649.8067415730337,649.8067415730337,649.8067415730337,0r,high
155,Campbellfield,347.41379310344826,403.0882352941176,394.468085106383,403.0208333333333,383.6388888888889,420.17021276595744,446.69444444444446,497.5925925925926,426.5869565217391,426.5869565217391,426.5869565217391,0r,low
156,Camperdown (Vic.),262.5,267.8804347826087,295.6024096385542,312.53846153846155,375.4406779661017,346.41509433962267,402.6744186046512,448.0769230769231,361.7851239669421,361.7851239669421,361.7851239669421,0r,high
157,Canadian,306.7647058823529,325.7142857142857,300.0,375.0,435.0,340.0,410.0,360.0,402.5,402.5,402.5,0r,low
158,Cannons Creek,390.0,375.8333333333333,352.5,495.8333333333333,330.0,400.0,,650.0,365.0,365.0,365.0,0r,low
159,Canterbury (Vic.),710.0,477.5,552.5,470.0,513.3333333333334,491.0,716.6666666666666,,558.6363636363636,558.6363636363636,558.6363636363636,0r,low
160,Cape Bridgewater,350.0,450.0,280.0,464.0,,530.0,,,530.0,530.0,530.0,0r,low
161,Cape Paterson,452.60493827160496,511.3666666666667,444.71153846153845,375.5844155844156,492.4107142857143,515.253164556962,496.37931034482756,435.90909090909093,502.734375,502.734375,502.734375,0r,high
162,Cape Woolamai,313.203125,330.57471264367814,346.2526315789474,431.4732142857143,402.0689655172414,433.57142857142856,464.0566037735849,446.875,435.55555555555554,435.55555555555554,435.55555555555554,0r,high
163,Capel Sound,358.0,355.515873015873,369.46043165467626,378.57142857142856,435.703125,501.58653846153845,528.6734693877551,544.0425531914893,491.0633484162896,491.0633484162896,491.0633484162896,0r,high
164,Cardigan,353.8888888888889,385.55555555555554,391.0,406.2903225806452,456.25,440.0,466.3636363636364,486.3157894736842,461.0,461.0,461.0,0r,low
165,Cardigan Village,370.0,440.0,,600.0,440.0,,,,455.0,455.0,455.0,0r,low
166,Cardinia,600.0,500.0,446.6666666666667,470.0,495.0,528.3333333333334,526.6666666666666,700.0,519.3333333333334,519.3333333333334,519.3333333333334,0r,low
167,Cardross,190.0,230.0,303.3333333333333,370.0,850.0,,700.0,,700.0,700.0,700.0,0r,low
168,Carisbrook,255.83333333333334,288.75,280.0,330.0,360.0,,387.77777777777777,330.0,390.0,390.0,390.0,0r,low
169,Carlsruhe,525.0,,,,,,,,,,,0r,
170,Carlton (Vic.),628.2795698924731,605.341935483871,632.3823529411765,608.6993865030674,621.065934065934,588.2773109243698,606.418918918919,637.1971830985915,615.7545454545455,615.7545454545455,615.7545454545455,0r,high
171,Carlton North,618.6106194690266,635.3863636363636,638.5658914728682,656.2755102040817,659.0845070422536,655.8695652173913,637.5657894736842,701.2765957446809,652.2043010752689,652.2043010752689,652.2043010752689,0r,high
172,Caroline Springs,416.35844155844154,434.2976406533575,438.8702163061564,445.6105476673428,439.47529812606473,462.4943396226415,495.2891891891892,527.8787878787879,465.7760551248923,465.7760551248923,465.7760551248923,0r,high
173,Carrum,432.3015873015873,440.75324675324674,434.6808510638298,477.93939393939394,500.0,533.8888888888889,555.1923076923077,743.1666666666666,539.0845070422536,539.0845070422536,539.0845070422536,0r,low
174,Caulfield,719.8387096774194,669.9268292682926,662.8809523809524,653.25,647.1428571428571,601.6666666666666,548.8,660.0,607.6851851851852,607.6851851851852,607.6851851851852,0r,low
175,Caulfield North,592.5,619.1031746031746,676.6460176991151,636.8426966292135,591.8923076923077,672.8048780487804,614.1132075471698,599.1666666666666,629.8034682080925,629.8034682080925,629.8034682080925,0r,high
176,Caulfield South,610.0,574.0,685.0,558.75,493.3333333333333,505.0,500.0,,499.2857142857143,499.2857142857143,499.2857142857143,0r,low
177,Cavendish,200.0,220.0,304.0,325.0,,,,,,,,0r,
178,Chadstone,486.3286713286713,503.36842105263156,498.6768292682927,507.4842767295597,482.0054347826087,531.1071428571429,620.8870967741935,632.1153846153846,527.7422680412371,527.7422680412371,527.7422680412371,0r,high
179,Charlemont,650.0,469.6666666666667,405.0,416.26666666666665,445.6578947368421,478.75,506.15384615384613,505.3448275862069,479.93150684931504,479.93150684931504,479.93150684931504,0r,high
180,Charlton (Vic.),260.0,231.66666666666666,202.0,211.42857142857142,381.6666666666667,348.3333333333333,436.6666666666667,490.0,395.625,395.625,395.625,0r,low
181,Chelsea,452.125,474.40860215053766,463.25,515.75,496.9491525423729,521.6829268292682,645.8928571428571,602.6190476190476,549.2135922330098,549.2135922330098,549.2135922330098,0r,high
182,Chelsea Heights,453.9655172413793,467.14285714285717,446.9736842105263,478.64864864864865,516.7948717948718,550.2380952380952,622.5,676.1538461538462,557.0,557.0,557.0,0r,low
183,Cheltenham (Vic.),537.3660130718954,545.6498516320474,574.198606271777,570.1830985915493,566.6964285714286,584.4398340248963,667.3275862068965,654.0357142857143,603.2879045996593,603.2879045996593,603.2879045996593,0r,high
184,Chewton,331.94444444444446,340.0,336.5,320.0,440.6666666666667,380.0,498.0,591.6666666666666,458.9,458.9,458.9,0r,low
185,Chiltern,259.1666666666667,276.0,323.3333333333333,283.2857142857143,293.4,347.0,406.8,625.0,327.88461538461536,327.88461538461536,327.88461538461536,0r,low
186,Chintin,450.0,,,,,,,,,,,0r,
187,Chirnside Park,443.35616438356163,433.9189189189189,467.8787878787879,479.7169811320755,533.7864077669902,547.8625954198474,598.3490566037735,572.0967741935484,561.859649122807,561.859649122807,561.859649122807,0r,high
188,Clarinda,428.93203883495147,434.22131147540983,472.5342465753425,473.3814432989691,454.07142857142856,474.49367088607596,594.4117647058823,585.0,486.671875,486.671875,486.671875,0r,high
189,Clarkefield,533.3333333333334,,480.0,450.0,350.0,,,,350.0,350.0,350.0,0r,low
190,Clayton,320.0,460.0,,,570.0,475.0,597.5,600.0,580.0,580.0,580.0,0r,low
191,Clayton South,417.98924731182797,439.10493827160496,472.77070063694265,454.2483660130719,453.5992647058824,485.08024691358025,595.578947368421,604.5522388059702,490.58669833729215,490.58669833729215,490.58669833729215,0r,high
192,Clifton Hill,668.2,686.4457831325301,662.6271186440678,669.0506329113924,665.0,673.2758620689655,577.0,712.7272727272727,649.9640718562874,649.9640718562874,649.9640718562874,0r,high
193,Clifton Springs,350.6470588235294,372.9513888888889,388.65671641791045,387.1985815602837,431.1309523809524,459.6703296703297,491.0975609756098,479.0217391304348,458.0316742081448,458.0316742081448,458.0316742081448,0r,high
194,Clunes (Vic.),263.2142857142857,263.42105263157896,259.5,283.2142857142857,287.14285714285717,381.42857142857144,444.7857142857143,417.14285714285717,396.04761904761904,396.04761904761904,396.04761904761904,0r,low
195,Clyde (Vic.),413.3333333333333,412.9761904761905,416.3378378378378,428.5892857142857,421.125,512.4583333333334,575.7142857142857,557.0,494.2241379310345,494.2241379310345,494.2241379310345,0r,low
196,Clyde North,407.2943820224719,410.1974193548387,412.515625,437.591743119266,464.55785123966945,511.9604790419162,574.7254335260116,594.4841628959276,531.1890130353818,531.1890130353818,531.1890130353818,0r,high
197,Cobblebank,349.05405405405406,358.125,368.79545454545456,424.6666666666667,396.4736842105263,377.05882352941177,399.375,411.25,394.6530612244898,394.6530612244898,394.6530612244898,0r,low
198,Cobden,262.5,274.11764705882354,255.0,304.2307692307692,346.14285714285717,331.53846153846155,393.75,372.0,354.46153846153845,354.46153846153845,354.46153846153845,0r,low
199,Cobram,296.7004830917874,316.60693641618496,323.6643356643357,327.08053691275165,344.8952380952381,410.8235294117647,434.6969696969697,437.3333333333333,391.5392156862745,391.5392156862745,391.5392156862745,0r,high
200,Cobram East,285.0,290.0,,430.0,,,,,,,,0r,
201,Coburg,538.7515723270441,562.1052631578947,559.3225806451613,574.4889975550122,570.7881548974943,594.0225563909775,654.7282608695652,663.2894736842105,594.4362980769231,594.4362980769231,594.4362980769231,0r,high
202,Coburg North,477.51724137931035,490.4296875,510.54455445544556,500.89908256880733,544.1052631578947,527.7011494252873,578.0188679245283,606.7948717948718,553.8578680203045,553.8578680203045,553.8578680203045,0r,high
203,Cockatoo (Vic.),359.6666666666667,380.2564102564103,397.258064516129,390.2564102564103,446.42857142857144,460.38461538461536,567.5,571.9230769230769,504.4117647058824,504.4117647058824,504.4117647058824,0r,low
204,Cohuna,216.66666666666666,195.0,210.0,343.3333333333333,231.25,773.0,,,411.8333333333333,411.8333333333333,411.8333333333333,0r,low
