,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
135,Cape Bridgewater,190.0,250.0,295.0,,,335.0,295.7142857142857,,316.42857142857144,316.42857142857144,316.42857142857144,0r,low
136,Cape Paterson,346.14285714285717,461.2068965517241,332.5,437.94736842105266,474.375,493.14285714285717,392.22222222222223,419.0,448.1111111111111,448.1111111111111,448.1111111111111,0r,low
137,Cape Woolamai,303.6363636363636,325.2,348.8333333333333,343.6666666666667,408.75,417.8125,457.0833333333333,486.05882352941177,443.9285714285714,443.9285714285714,443.9285714285714,0r,low
138,Capel Sound,325.29411764705884,346.3888888888889,369.1081081081081,360.1066666666667,430.125,482.3333333333333,514.943820224719,515.9782608695652,481.17021276595744,481.17021276595744,481.17021276595744,0r,high
139,Cardigan,337.0,342.5,370.0,372.85714285714283,380.0,467.22222222222223,457.85714285714283,509.64285714285717,454.2,454.2,454.2,0r,low
140,Carlton (Vic.),457.3683834048641,480.3788447111778,468.4043909348442,453.609375,398.11857860177673,415.2575532441803,468.86975857687423,509.1018099547511,437.3190857142857,437.3190857142857,437.3190857142857,0r,high
141,Carlton North,529.030612244898,560.6227758007118,564.3079584775087,570.276836158192,541.9763313609468,580.465940054496,611.7138047138047,631.648275862069,583.294591484465,583.294591484465,583.294591484465,0r,high
142,Carnegie,396.47058823529414,351.5,434.70588235294116,385.38461538461536,387.14285714285717,416.0769230769231,530.0,530.0,413.25,413.25,413.25,0r,low
143,Caroline Springs,400.0943396226415,413.8888888888889,417.1757322175732,410.3404255319149,411.59574468085106,421.04330708661416,471.2111801242236,502.07070707070704,426.6991341991342,426.6991341991342,426.6991341991342,0r,high
144,Carrum,416.44520547945206,422.3611111111111,415.8165137614679,436.24375,445.18518518518516,482.84033613445376,527.3305084745763,587.0909090909091,478.4472727272727,478.4472727272727,478.4472727272727,0r,high
145,Carrum Downs,335.0,500.0,230.0,443.3333333333333,430.0,475.0,523.75,565.0,489.1666666666667,489.1666666666667,489.1666666666667,0r,low
146,Castle Creek (Vic.),197.5,,,,200.0,555.0,250.0,,377.5,377.5,377.5,0r,low
147,Caulfield,490.3125,482.3398058252427,510.48,483.27354260089686,466.11475409836066,500.8732394366197,518.5666666666667,609.8412698412699,494.8848368522073,494.8848368522073,494.8848368522073,0r,high
148,Caulfield East,427.3333333333333,450.25,461.4,385.8333333333333,378.6363636363636,378.57142857142856,380.0,466.0,386.75,386.75,386.75,0r,low
149,Caulfield North,459.2894736842105,479.3903448275862,488.04615384615386,480.20155902004456,432.08504923903314,475.54881516587676,551.1428571428571,574.3444444444444,478.3836079425433,478.3836079425433,478.3836079425433,0r,high
150,Caulfield South,438.57142857142856,365.0,500.2631578947368,494.2105263157895,431.59090909090907,439.0625,469.2307692307692,595.0,439.7826086956522,439.7826086956522,439.7826086956522,0r,low
151,Chadstone,443.1114457831325,455.23591549295776,478.5353159851301,467.96527777777777,436.2556179775281,472.72036474164133,541.0944881889764,607.0189873417721,476.7991631799163,476.7991631799163,476.7991631799163,0r,high
152,Chelsea,392.81658291457285,399.81993569131834,385.1981424148607,414.77104377104376,420.291095890411,453.31439393939394,501.6421568627451,569.6120689655172,450.6127450980392,450.6127450980392,450.6127450980392,0r,high
153,Chelsea Heights,422.7173913043478,439.375,462.95454545454544,430.46875,465.8484848484849,489.0,519.75,632.7083333333334,494.3936170212766,494.3936170212766,494.3936170212766,0r,low
154,Cheltenham (Vic.),422.81962025316454,432.9321486268174,444.85079365079366,448.58561643835617,442.86746987951807,471.07796101949026,521.9676806083651,584.31640625,476.3601609657948,476.3601609657948,476.3601609657948,0r,high
155,Chewton,335.0,301.42857142857144,300.0,330.0,340.0,,546.0,,442.5,442.5,442.5,0r,low
156,Chiltern,270.8333333333333,285.0,319.0,308.3333333333333,320.0,338.57142857142856,368.3333333333333,380.0,345.0,345.0,345.0,0r,low
157,Chirnside Park,396.06382978723406,423.45238095238096,427.1551724137931,459.25531914893617,436.7567567567568,490.1219512195122,528.0434782608696,589.0909090909091,488.16037735849056,488.16037735849056,488.16037735849056,0r,high
158,Christmas Hills (Vic.),380.0,390.0,,321.6666666666667,545.0,700.0,,,596.6666666666666,596.6666666666666,596.6666666666666,0r,low
159,Chum Creek,310.0,,400.0,,,,,,,,,0r,
160,Clarinda,401.48148148148147,430.5857142857143,444.9852941176471,424.59493670886076,428.38028169014086,443.98936170212767,544.2857142857143,551.4583333333334,451.9354838709677,451.9354838709677,451.9354838709677,0r,high
161,Clayton,436.5,356.6666666666667,348.75,387.14285714285717,315.0,456.25,412.5,426.25,361.5384615384616,361.5384615384616,361.5384615384616,0r,low
162,Clayton South,367.55602536997884,383.9117647058824,403.69444444444446,398.94941634241246,387.5545335085414,403.8913793103448,500.36285714285714,516.55,417.12377049180327,417.12377049180327,417.12377049180327,0r,high
163,Clifton Hill,528.8059701492538,520.7451923076923,557.475,528.755980861244,516.8106995884774,560.8688524590164,620.8594594594595,672.6705882352941,559.8201550387597,559.8201550387597,559.8201550387597,0r,high
164,Clifton Springs,325.7551020408163,338.2142857142857,352.62295081967216,344.59183673469386,391.52777777777777,454.4375,447.7011494252874,471.48936170212767,441.4925373134328,441.4925373134328,441.4925373134328,0r,high
165,Clunes (Vic.),245.83333333333334,300.0,240.0,285.0,302.5,385.0,413.0,400.0,387.0,387.0,387.0,0r,low
166,Clyde (Vic.),360.0,533.125,392.9166666666667,569.0,416.25,474.1666666666667,528.5,565.0,481.1904761904762,481.1904761904762,481.1904761904762,0r,low
167,Clyde North,398.7295081967213,402.151832460733,401.35135135135135,412.0451612903226,417.41379310344826,474.92021276595744,519.1808510638298,590.2434210526316,481.5061475409836,481.5061475409836,481.5061475409836,0r,high
168,Cobblebank,341.9230769230769,333.3333333333333,355.7142857142857,386.8333333333333,359.1666666666667,388.57142857142856,404.0,430.0,382.05882352941177,382.05882352941177,382.05882352941177,0r,low
169,Cobden,233.63636363636363,256.3888888888889,242.05882352941177,257.5,291.6666666666667,280.0,300.8333333333333,306.6666666666667,304.6875,304.6875,304.6875,0r,low
170,Cobram,248.29341317365268,264.54716981132077,263.58196721311475,255.40650406504065,289.89247311827955,304.75961538461536,350.43859649122805,366.59090909090907,315.35573122529644,315.35573122529644,315.35573122529644,0r,high
171,Coburg,411.9024390243902,431.232995658466,433.7236641221374,437.31385642737894,408.0276162790698,447.55865272938445,513.2024013722126,543.7176781002638,453.81001137656426,453.81001137656426,453.81001137656426,0r,high
172,Coburg North,413.4233128834356,425.94017094017096,457.528,444.60897435897436,436.5208333333333,462.77777777777777,535.96,568.6363636363636,472.5977011494253,472.5977011494253,472.5977011494253,0r,high
173,Cockatoo (Vic.),340.625,312.5,322.14285714285717,405.7692307692308,450.0,456.94444444444446,500.0,467.5,461.9047619047619,461.9047619047619,461.9047619047619,0r,low
174,Cohuna,235.0,,176.66666666666666,207.5,,250.0,348.3333333333333,,334.2857142857143,334.2857142857143,334.2857142857143,0r,low
175,Colac,275.5128205128205,274.8201438848921,278.39285714285717,311.875,316.28205128205127,378.0508474576271,404.19354838709677,409.95412844036696,373.44444444444446,373.44444444444446,373.44444444444446,0r,high
176,Coldstream (Vic.),377.0,352.0,373.3333333333333,340.0,410.0,,555.0,608.0,534.5833333333334,534.5833333333334,534.5833333333334,0r,low
177,Coleraine,174.0,206.25,217.5,,,290.0,290.0,,290.0,290.0,290.0,0r,low
178,Collingwood (Vic.),496.51,515.3859060402684,514.5266955266956,513.3464818763326,469.96844660194176,513.0385604113111,575.9659643435981,607.214501510574,517.5404094827586,517.5404094827586,517.5404094827586,0r,high
179,Congupna,230.0,,230.0,,310.0,,,375.0,320.0,320.0,320.0,0r,low
180,Connewarre,500.0,210.0,225.0,,950.0,,639.0,,709.0,709.0,709.0,0r,low
181,Corinella (Vic.),358.1818181818182,333.75,379.7142857142857,376.6666666666667,469.44444444444446,495.0,520.0,499.09090909090907,497.948717948718,497.948717948718,497.948717948718,0r,low
182,Corio,261.6594982078853,272.7355769230769,285.314465408805,293.1164383561644,315.070796460177,355.82183908045977,386.75390625,400.70238095238096,362.3589164785553,362.3589164785553,362.3589164785553,0r,high
183,Coronet Bay,278.52941176470586,293.0,321.1111111111111,430.54545454545456,375.45454545454544,425.4166666666667,462.3076923076923,434.44444444444446,425.1470588235294,425.1470588235294,425.1470588235294,0r,low
184,Corryong,220.0,300.0,237.27272727272728,245.0,300.0,338.3333333333333,356.0,405.0,332.85714285714283,332.85714285714283,332.85714285714283,0r,low
185,Cowes,308.1081081081081,325.0,342.9818181818182,364.8695652173913,478.35955056179773,476.0873786407767,454.632,451.61038961038963,473.0416666666667,473.0416666666667,473.0416666666667,0r,high
186,Cowwarr,295.0,280.0,,320.0,,350.0,,,350.0,350.0,350.0,0r,low
187,Craigieburn,358.33512064343165,367.13065326633165,379.11951219512196,382.20754716981133,379.05102040816325,399.8882265275708,450.43197278911566,507.4220963172805,408.2061711079944,408.2061711079944,408.2061711079944,0r,high
188,Cranbourne,316.94444444444446,328.8155136268344,331.0558659217877,346.3173431734317,355.5450980392157,386.861581920904,442.7826086956522,495.41847826086956,394.9020979020979,394.9020979020979,394.9020979020979,0r,high
189,Cranbourne East,374.4736842105263,368.6666666666667,373.5,395.0,440.0,547.5,580.0,592.5,550.0,550.0,550.0,0r,low
190,Cranbourne North,344.3103448275862,351.875,348.0,342.5,371.3636363636364,412.0,452.0,476.6666666666667,397.9411764705882,397.9411764705882,397.9411764705882,0r,low
191,Cranbourne South,516.0,471.42857142857144,455.0,436.3636363636364,516.0,577.7586206896551,608.0,572.6086956521739,579.0178571428571,579.0178571428571,579.0178571428571,0r,low
192,Cranbourne West,376.67857142857144,375.53956834532374,387.92,391.5131578947368,414.29473684210524,429.0,489.52991452991455,553.1052631578947,445.7586206896552,445.7586206896552,445.7586206896552,0r,high
193,Cremorne (Vic.),480.6521739130435,536.5,557.1428571428571,563.7236842105264,530.959595959596,572.1969696969697,623.1538461538462,642.7173913043479,569.3401015228426,569.3401015228426,569.3401015228426,0r,high
194,Creswick,288.5,275.38461538461536,280.7142857142857,295.22727272727275,307.5,351.875,373.4375,399.0,355.24590163934425,355.24590163934425,355.24590163934425,0r,low
195,Crib Point,380.0,,,,800.0,,,,800.0,800.0,800.0,0r,low
196,Crossover,300.0,,,,,,650.0,,650.0,650.0,650.0,0r,low
197,Croydon (Vic.),347.5,320.0,360.0,410.14285714285717,387.6666666666667,398.75,467.5,523.3333333333334,402.2,402.2,402.2,0r,low
198,Croydon Hills,475.35714285714283,489.2857142857143,501.6666666666667,476.3636363636364,503.84615384615387,536.8421052631579,588.6666666666666,662.7272727272727,543.6904761904761,543.6904761904761,543.6904761904761,0r,low
199,Croydon North,416.95061728395063,408.9056603773585,419.61290322580646,417.46031746031747,445.3,469.1666666666667,538.3898305084746,547.8571428571429,483.6896551724138,483.6896551724138,483.6896551724138,0r,high
200,Croydon South,418.2857142857143,409.70588235294116,417.5,424.8,448.05555555555554,471.0810810810811,527.5,592.3529411764706,479.4270833333333,479.4270833333333,479.4270833333333,0r,low
201,Curlewis (Vic.),380.5882352941176,387.5,412.14285714285717,388.75,432.8,491.93548387096774,503.0769230769231,518.8571428571429,487.22222222222223,487.22222222222223,487.22222222222223,0r,low
202,Dallas,307.86046511627904,318.5833333333333,337.9782608695652,356.4516129032258,334.62666666666667,334.2,370.56451612903226,407.21153846153845,346.05464480874315,346.05464480874315,346.05464480874315,0r,high
203,Dalyston,263.3333333333333,,327.5,345.0,456.2,475.0,520.0,,477.6,477.6,477.6,0r,low
204,Dandenong,303.098016336056,307.74337517433753,308.3105776444111,316.6876731301939,319.5185430463576,331.27615894039735,377.58829902491874,412.0050420168067,339.0165652467884,339.0165652467884,339.0165652467884,0r,high
205,Dandenong North,331.81,334.17424242424244,339.47222222222223,346.56273764258555,348.717868338558,377.5217391304348,452.61802575107293,498.3024691358025,382.8236914600551,382.8236914600551,382.8236914600551,0r,high
206,Dandenong South,287.14285714285717,335.0,347.27272727272725,,450.0,361.0,370.0,402.0,387.7272727272728,387.7272727272728,387.7272727272728,0r,low
207,Darley,313.703125,311.42857142857144,301.425,298.8541666666667,305.44,381.05454545454546,398.0701754385965,463.8235294117647,365.2212389380531,365.2212389380531,365.2212389380531,0r,high
208,Darlington (Vic.),220.0,,500.0,,,,,,,,,0r,
209,Darnum,485.0,,,,220.0,250.0,436.6666666666667,425.0,356.0,356.0,356.0,0r,low
210,Darraweit Guim,210.0,210.0,210.0,,305.0,,,,305.0,305.0,305.0,0r,low
211,Daylesford,342.1842105263158,359.25925925925924,369.54545454545456,378.5135135135135,429.9047619047619,475.7647058823529,443.6875,505.9259259259259,450.0490196078432,450.0490196078432,450.0490196078432,0r,high
212,Deepdene (Vic.),456.25581395348837,510.64516129032256,458.69767441860466,486.2857142857143,442.1794871794872,405.27777777777777,587.59375,557.3529411764706,499.1756756756757,499.1756756756757,499.1756756756757,0r,low
213,Delacombe,288.5111111111111,300.9259259259259,296.3157894736842,323.0,324.2647058823529,369.3965517241379,404.0833333333333,425.2173913043478,367.7731092436975,367.7731092436975,367.7731092436975,0r,high
214,Delahey,355.60714285714283,359.4186046511628,365.17543859649123,368.64,376.57894736842104,372.9166666666667,412.3728813559322,483.39285714285717,386.2096774193548,386.2096774193548,386.2096774193548,0r,high
215,Delburn,210.0,,,,,,,,,,,0r,
216,Dennington,365.0,397.5,437.5,350.0,460.0,520.0,462.5,400.0,476.25,476.25,476.25,0r,low
217,Derrimut,399.80434782608694,412.7631578947368,392.8787878787879,399.2105263157895,422.4230769230769,431.41509433962267,486.30434782608694,530.7142857142857,444.1724137931034,444.1724137931034,444.1724137931034,0r,low
218,Derrinallum,165.0,205.0,,250.0,,,,,,,,0r,
219,Devon Meadows,446.1111111111111,367.5,570.0,433.3333333333333,770.0,779.0,732.4,800.0,762.6666666666666,762.6666666666666,762.6666666666666,0r,low
220,Devon North,275.0,,,,,,,,,,,0r,
221,Diamond Creek,444.375,401.42857142857144,432.2549019607843,434.6,451.7560975609756,475.3191489361702,538.9090909090909,593.1578947368421,474.1842105263158,474.1842105263158,474.1842105263158,0r,high
222,Diggers Rest,353.40909090909093,387.85714285714283,395.18518518518516,385.29411764705884,391.3157894736842,405.6363636363636,481.09090909090907,479.8292682926829,432.9565217391304,432.9565217391304,432.9565217391304,0r,high
223,Dimboola,187.5,186.66666666666666,349.1666666666667,366.0,255.0,317.5,311.42857142857144,352.94117647058823,295.5882352941176,295.5882352941176,295.5882352941176,0r,low
224,Dingley Village,424.85915492957747,436.0833333333333,464.3,467.5,498.6363636363636,515.1041666666666,615.4,651.0294117647059,533.3962264150944,533.3962264150944,533.3962264150944,0r,high
225,Dixons Creek,410.0,,,360.0,380.0,,,,380.0,380.0,380.0,0r,low
226,Docklands,562.3197578425977,576.1952410006102,581.156229825694,507.91640759930914,450.4907975460123,522.6314199395771,604.5401812688822,628.5208333333334,521.3242417630373,521.3242417630373,521.3242417630373,0r,high
227,Donald,188.75,186.9047619047619,184.54545454545453,193.33333333333334,215.0,264.1666666666667,255.83333333333334,177.5,253.88888888888889,253.88888888888889,253.88888888888889,0r,low
228,Doncaster,450.8196721311475,459.03766105054507,463.9764428739694,457.9685230024213,447.19651500484025,483.16129032258067,552.0396600566572,602.7329842931937,481.7184917355372,481.7184917355372,481.7184917355372,0r,high
229,Doncaster East,457.47897623400365,469.16446124763706,477.3531746031746,480.5752380952381,482.8214936247723,503.5343137254902,594.1985688729875,630.7184750733138,514.6083591331269,514.6083591331269,514.6083591331269,0r,high
230,Donvale,441.0550458715596,456.0869565217391,471.88495575221236,473.36,480.11494252873564,490.9051724137931,547.9381443298969,650.0877192982456,510.1224489795918,510.1224489795918,510.1224489795918,0r,high
231,Doreen,379.3695652173913,387.30645161290323,388.25925925925924,401.5257731958763,414.5959595959596,425.9352517985611,481.078431372549,546.5656565656566,438.397212543554,438.397212543554,438.397212543554,0r,high
232,Dromana,373.64150943396226,359.33644859813086,395.42857142857144,394.4453781512605,427.5692307692308,508.1041666666667,576.1946902654868,514.9193548387096,503.969298245614,503.969298245614,503.969298245614,0r,high
233,Drouin,303.8636363636364,306.80104712041884,316.3478260869565,318.125,351.8345323741007,395.27272727272725,425.609756097561,456.18435754189943,399.2229437229437,399.2229437229437,399.2229437229437,0r,high
234,Drouin West,340.0,,,,,,,,,,,0r,
235,Drumcondra,292.5,,440.0,590.5,527.7777777777778,527.0,880.0,,529.6428571428571,529.6428571428571,529.6428571428571,0r,low
236,Drysdale,305.4166666666667,342.22222222222223,347.5,342.3529411764706,379.84375,470.69767441860466,475.1041666666667,490.46875,448.9285714285714,448.9285714285714,448.9285714285714,0r,high
237,Dumbalk North,250.0,,,400.0,,,,380.0,,,,0r,
238,Dunnstown,285.0,,163.33333333333334,255.0,312.5,500.0,340.0,,366.25,366.25,366.25,0r,low
239,Dunolly (Vic.),230.0,190.0,,250.0,260.0,293.3333333333333,342.85714285714283,300.0,311.3636363636364,311.3636363636364,311.3636363636364,0r,low
240,Eaglehawk,246.3768115942029,272.734375,270.34090909090907,324.1666666666667,310.8333333333333,358.1034482758621,394.6078431372549,414.7916666666667,344.2307692307692,344.2307692307692,344.2307692307692,0r,high
241,Eaglehawk North,425.0,,,,,,,,,,,0r,
242,Eaglemont,490.0,468.0701754385965,460.8474576271187,486.07142857142856,467.8723404255319,499.14736842105265,589.0833333333334,627.2093023255813,518.6167664670659,518.6167664670659,518.6167664670659,0r,high
243,East Bairnsdale,258.4,276.25,268.125,358.0,282.0,324.0,405.35714285714283,465.0,358.8095238095238,358.8095238095238,358.8095238095238,0r,low
244,East Bendigo,278.8636363636364,252.08333333333334,261.5625,254.375,295.7142857142857,322.77777777777777,360.625,417.5,327.5,327.5,327.5,0r,low
245,East Geelong,341.27777777777777,329.4392523364486,379.02777777777777,387.41379310344826,397.9012345679012,444.55,457.56302521008405,479.3478260869565,434.4467213114754,434.4467213114754,434.4467213114754,0r,high
246,East Melbourne,438.0,502.5,405.0,395.0,414.0,420.7692307692308,520.0,521.25,463.14814814814815,463.14814814814815,463.14814814814815,0r,low
247,East Warburton,255.0,280.0,,290.0,282.5,200.0,200.0,,241.25,241.25,241.25,0r,low
248,Eastwood (Vic.),360.90909090909093,333.57142857142856,350.0,346.6666666666667,411.25,415.4166666666667,502.6923076923077,477.77777777777777,458.4146341463415,458.4146341463415,458.4146341463415,0r,low
249,Echuca,362.05637982195844,347.9076923076923,337.5047619047619,364.8217821782178,394.3207547169811,457.8994708994709,490.7881040892193,543.2968197879859,457.4627906976744,457.4627906976744,457.4627906976744,0r,high
250,Edenhope,214.0,250.0,265.0,228.0,,270.0,316.6666666666667,199.0,310.0,310.0,310.0,0r,low
251,Edithvale,420.0,380.0,515.0,650.0,,,,,,,,0r,
252,Eildon,230.0,265.0,263.3333333333333,235.76923076923077,311.6666666666667,310.0,374.0,304.0,343.5,343.5,343.5,0r,low
253,Eldorado,330.0,,,,,,,,,,,0r,
254,Elliminyt,323.44827586206895,303.42105263157896,324.5833333333333,305.45454545454544,384.54545454545456,470.0,438.0952380952381,433.75,430.4761904761905,430.4761904761905,430.4761904761905,0r,low
255,Elphinstone (Vic.),330.0,,,,370.0,,455.0,460.0,426.6666666666667,426.6666666666667,426.6666666666667,0r,low
256,Elsternwick,442.7185628742515,453.7505330490405,462.81904761904764,455.37301587301585,441.08199356913184,467.5292096219931,535.3219954648526,571.5170454545455,477.41853729181753,477.41853729181753,477.41853729181753,0r,high
257,Eltham (Vic.),430.3398058252427,432.2988505747126,430.77272727272725,451.25,457.8645833333333,503.05940594059405,541.7355371900826,599.2452830188679,499.878431372549,499.878431372549,499.878431372549,0r,high
258,Eltham North,536.875,570.0,546.25,588.6666666666666,619.1666666666666,605.0,725.0,667.9166666666666,655.2272727272727,655.2272727272727,655.2272727272727,0r,low
259,Elwood,434.1395770392749,453.0286077558805,464.35849056603774,451.77283950617283,434.17071651090345,450.0874751491054,523.5710280373831,553.0819165378671,464.85295774647886,464.85295774647886,464.85295774647886,0r,high
260,Emerald (Vic.),444.64285714285717,422.6923076923077,338.57142857142856,407.63157894736844,413.52941176470586,537.4,531.9565217391304,621.25,506.3636363636364,506.3636363636364,506.3636363636364,0r,low
261,Eppalock,295.0,300.0,,330.0,,400.0,,,400.0,400.0,400.0,0r,low
262,Epsom (Vic.),321.5,329.0,351.09375,343.94736842105266,387.4,425.0,472.85714285714283,532.2222222222222,426.9078947368421,426.9078947368421,426.9078947368421,0r,low
263,Essendon,376.80348499515975,393.4747583243824,398.02605863192184,395.7936191425723,377.8489033306255,395.7067545304778,476.4304068522484,503.8158844765343,410.9806498722161,410.9806498722161,410.9806498722161,0r,high
264,Essendon North,364.68,385.93023255813955,447.6666666666667,422.22222222222223,351.53846153846155,358.85,452.8,451.94444444444446,376.6547619047619,376.6547619047619,376.6547619047619,0r,low
265,Essendon West,381.6666666666667,432.9166666666667,505.55172413793105,506.3636363636364,477.1818181818182,484.4736842105263,582.7083333333334,681.9642857142857,515.9057971014493,515.9057971014493,515.9057971014493,0r,high
266,Eumemmerring,328.2758620689655,329.3859649122807,345.5813953488372,345.25,353.67164179104475,366.9318181818182,433.8636363636364,470.55555555555554,381.1774193548387,381.1774193548387,381.1774193548387,0r,high
267,Eureka (Vic.),289.7368421052632,301.0,245.0,300.0,340.0,346.6666666666667,327.5,,335.0,335.0,335.0,0r,low
268,Euroa,247.77777777777777,233.33333333333334,257.85714285714283,288.1818181818182,285.3125,318.3333333333333,364.11764705882354,342.22222222222223,322.02702702702703,322.02702702702703,322.02702702702703,0r,low
269,Eurobin,280.0,,,,,,,,,,,0r,
270,Eynesbury,405.0,,,,,,,,,,,0r,
271,Fairfield (Vic.),381.90972222222223,405.0716510903427,414.0,406.33850931677017,364.65841584158414,402.12470588235294,479.3393501805054,514.3,407.0205405405405,407.0205405405405,407.0205405405405,0r,high
272,Falls Creek (Vic.),374.5,187.0,,500.0,,,,,,,,0r,
273,Fawkner,368.425641025641,384.58762886597935,389.60696517412936,389.8436018957346,377.06451612903226,402.5729927007299,465.546875,525.1119402985074,410.5546218487395,410.5546218487395,410.5546218487395,0r,high
274,Ferntree Gully,380.4481792717087,386.1682242990654,392.1261829652997,400.042194092827,419.16825396825396,456.85714285714283,486.0901287553648,536.1781609195402,454.4644886363636,454.4644886363636,454.4644886363636,0r,high
275,Ferny Creek,437.5,,,447.0,,478.75,,,488.3333333333333,488.3333333333333,488.3333333333333,0r,low
276,Fingal (Vic.),572.2222222222222,320.0,540.8333333333334,540.0,514.6666666666666,750.0,719.0,713.3333333333334,633.25,633.25,633.25,0r,low
277,Fish Creek,165.0,,355.0,,,540.0,370.0,300.0,455.0,455.0,455.0,0r,low
278,Fitzroy (Vic.),533.5714285714286,550.0,,452.5,509.5,498.92857142857144,512.1428571428571,685.0,506.125,506.125,506.125,0r,low
279,Fitzroy North,509.18390804597703,494.40722891566264,519.410569105691,495.03966597077243,467.75045537340617,523.285498489426,590.3900862068965,594.059925093633,527.1829096045198,527.1829096045198,527.1829096045198,0r,high
280,Flemington,412.01465201465203,401.1094224924012,413.67401960784315,416.8921348314607,374.14044943820227,405.183970856102,480.0791556728232,487.84090909090907,419.99645704162975,419.99645704162975,419.99645704162975,0r,high
281,Flinders (Vic.),511.45454545454544,537.6666666666666,540.8333333333334,552.5,565.0,666.6666666666666,691.0714285714286,657.5,661.578947368421,661.578947368421,661.578947368421,0r,low
282,Flora Hill,255.3,263.3301886792453,284.75409836065575,293.1217391304348,303.1868131868132,329.96581196581195,373.3592233009709,362.3255813953488,338.10526315789474,338.10526315789474,338.10526315789474,0r,high
